"","X","id","time","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Y"
"134",614,7,14,0.215004850388328,0.241115007912692,-0.26192480827487,2.20494318562914,0.607463263153192,-0.252078071354863,-0.298902991879784,-0.0165620158450406,0.886784909872867,0.00295614552264816,-16.7860360792662
"135",615,7,15,0.534144984582416,0.999733356399387,1.21512567580753,-0.437327537215758,-1.44640049109351,1.21953075023484,-1.8285113851965,-1.15613699848358,-1.52137490933385,0.00166887513444105,2.39364410063736
"136",616,7,16,1.97239911164209,-0.111474954825893,0.296682548695754,-1.33537619230089,0.179928276322359,-0.425106115536569,-1.53314718234401,-1.18943887685338,-0.554000906590921,0.00583657879269849,33.9723773263844
"137",617,7,17,-3.2137749613987,-1.71825348288402,-1.19431400635373,0.707195945386679,0.745970336159662,0.193916416514373,1.31124776126885,-1.21767569491356,-0.991247420282523,0.00415943136830813,-35.4145431443135
"138",618,7,18,0.0451272254492263,-0.696336802958647,0.871100090914333,0.837679727457624,0.381974859262347,0.247807026091836,-1.28078339219853,-0.490629792901008,-2.32540213866948,-0.0155892755588162,-6.10837275921993
"139",619,7,19,0.324294832456561,0.506178965365989,-1.47949103293959,-0.733747200661325,-1.24023957020864,-0.579445951404068,-2.52650684636421,-2.25041762246017,-1.34964549188808,0.00696889972966622,4.35245382335461
"140",620,7,20,2.5010405414821,1.67453931968627,-0.43068978992887,-0.482630986766187,-0.79754881742198,-0.723017680849173,2.13024709799732,1.65295741266192,-1.07190711119596,0.00151831593552692,25.6784023420775
"141",701,8,1,-1.16844398127766,-0.086827670916239,-2.20816891493481,-0.287448347352143,0.641015741974561,0.248507706895251,2.04172263756775,1.68576720637647,1.79215682670706,0.0107356285613268,-5.41409594693128
"142",702,8,2,-0.633644433896288,-0.16349887145666,-0.95260847203256,-3.84420270624668,-1.37350422105296,-2.19578058745,-1.35094023075957,0.421631516713356,-0.299576004670866,0.0072993315884721,25.0822126048272
"143",703,8,3,-2.43285116952075,-2.53877172706844,-3.24223224909049,-1.12660259213821,-0.0530899034129223,-0.458473561408831,-0.81098731261529,-2.91823150198476,-2.40821487480959,-0.00308531814198244,-13.4321361653457
"144",704,8,4,0.766416915969761,-0.528302456963263,-0.0247598896592905,1.72489072104518,1.36755788993292,-1.00898246271403,-2.19096918443063,-1.080461538274,-0.737331637040191,0.00827017812826942,-2.83865046736348
"145",705,8,5,2.66713183190835,-0.756409484940917,2.95112453306093,1.78460522272912,0.10637321763898,2.29749948722008,-0.151108091124417,-2.22635328605528,-2.22596257497861,0.0158890830421213,9.26041742189523
"146",706,8,6,-1.29958549080749,-1.80760864270658,-0.612985119469356,-0.552737009512975,0.891846630925253,-0.0260651739145727,0.820988565694497,1.50617726482635,0.844975001559091,-0.000154516581311783,-3.00718526510582
"147",707,8,7,0.922288340623592,2.63349578255787,1.80279495847955,-0.225692825934903,-0.642778725950022,0.548404573151103,-0.408710021131045,-1.7570645475853,0.814015693599316,0.000743660991368417,8.10001974440341
"148",708,8,8,0.798888165199171,1.57412567147787,2.03170229816533,-0.0207440702132773,-0.050255139402405,0.713579306321569,-2.59409713825554,-1.22040160980293,-2.42040708923488,-0.000461028587046017,7.99165871006019
"149",709,8,9,-1.69963877489526,-2.25781781220453,-0.910880351548114,1.53643580398397,-0.816499092858505,-1.3043788704122,-2.66247735635681,-0.721255139095853,-0.710264510787976,0.003803801475667,-36.3298493070453
"150",710,8,10,1.25709324950886,0.107171810661119,0.51902114040952,0.786220399556786,-0.843802547820118,-0.795579041344971,2.67935310645148,3.80711683337225,2.16101086888206,0.00888450544269503,0.38650742707039
"151",711,8,11,-0.601505813235119,0.495259938830808,0.157953615563873,0.493254937540242,-0.433496703906534,0.221887380441439,-0.812018804654905,-1.22174841320121,-0.596928986916884,0.00819632545315633,-13.1824839728784
"152",712,8,12,1.35317924996168,3.49991449367104,4.82153778754345,1.20301368072559,2.3601464127042,0.65957483640339,1.97762675635853,0.427691416839906,1.78142188559824,0.0102462609644299,13.1644589734521
"153",713,8,13,-0.549566428571295,-1.14374979928947,-1.67814092713721,-0.709182796356844,0.246878752773147,-0.372838893263813,-0.254720361498505,0.00452958170546391,0.823038552098798,-0.00709915914683769,2.72463659377719
"154",714,8,14,0.52875813491732,1.4821383334455,1.6711939505761,1.97508189046823,-0.751422763880015,0.530569567755139,-0.843617854215742,-2.75418881688586,-2.51788916548607,-0.0182196073025149,-18.2298847907707
"155",715,8,15,1.63387301258475,0.991407813150865,-1.14046856465084,-0.105742289165867,1.61325695406213,0.96115156532792,1.29590680838846,0.951994025492764,2.43184303626849,-0.00363230215174885,25.3790800888207
"156",716,8,16,-0.0342617118920823,0.254475702389175,-0.501371027706137,0.240568259314338,-1.9785071598461,-0.127889585539209,2.31687983840457,1.2424850736294,0.818426569051463,0.0159583793285068,-12.6453356135483
"157",717,8,17,0.262637104828495,-0.468132681726004,-1.10785735477572,-0.596101402975671,-0.576589045586558,1.80295158070199,3.46336723078438,1.31358865939062,2.63848131799475,-0.0189441306084084,5.66213299002989
"158",718,8,18,0.795375004418848,0.330361040528052,-0.566474535245898,3.15386537828277,2.58842578701528,-0.42467818624078,0.12526499820938,-0.121339080812207,0.0922353516586598,-0.0012343095922485,-10.8522577074576
"159",719,8,19,2.88317820600692,2.6270537143677,0.689221969688765,-0.461706516882816,-1.20165088726712,-0.944338203689723,0.0484376394272129,0.72630609082613,-1.81842399926047,-0.0189016205675388,27.3862287259436
"160",720,8,20,0.914006095324349,0.854876920620146,1.52184380058871,-0.826407371361785,-0.92319568771747,3.38044460498065,-1.86616326544786,-0.970659356370465,-1.70485153729358,0.00745653797737488,12.6946990718355
"161",801,9,1,2.26251833788694,0.958965155800319,-0.0764140952664196,1.09042520724064,-1.10440769466379,-1.36790839243127,2.40045600433145,-0.059448204519898,1.25463153616724,0.0171799727586376,6.1638850498423
"162",802,9,2,-0.476411356287526,-2.14335062734737,-1.13855303193693,-0.130855105555875,-0.120196544820205,-0.508486820044919,1.28199229731868,-0.569518721237569,2.3168568943731,-0.0106943743245309,-4.09470613932241
"163",803,9,3,-1.12750367219209,0.406270072439732,-0.726291602937048,-1.39548999597155,-0.858606956756165,0.680054575604007,0.722995297168558,1.02579819067958,-0.0635880755596811,-0.0152088546185052,-1.66917951239326
"164",804,9,4,0.316954061060386,0.528870487578178,-0.496940812613761,-1.15598658821618,-2.15157233854454,-0.207810667965816,1.07297277359679,0.0847430491502224,0.00558890790165003,0.0190599878527794,3.8773579919658
"165",805,9,5,-2.11927791975238,-1.00434419091509,1.27474917535197,-4.05063430853005,-3.20650841950249,-2.55673281270607,-2.38804898700878,-2.54248135126293,-3.12292482166721,-0.00510710330144743,3.34141240906238
"166",806,9,6,-1.85340149889775,-1.86246466987405,-1.37700059512689,0.256991506440109,-0.151632122462857,-1.36626352278718,-2.01522816960407,-1.9232206766571,-0.552682846636268,0.00359870149020989,-21.8545100271824
"167",807,9,7,-0.990221420714135,0.608190692041965,-0.0604078565497313,-1.19820175867491,-1.95103244639618,-1.87876635877735,-2.31009514571507,-0.300186370624994,0.686994184029776,-0.00632118551930165,-7.73607183821502
"168",808,9,8,-3.09357996229734,-3.17853733066656,-2.50313542772851,-1.29618852271267,0.463917058673692,0.375098274683064,-0.585723028325179,2.30219916321815,0.683992981146468,-0.00123352605816711,-15.7132750776293
"169",809,9,9,0.550441021913343,-1.38679989937356,-1.81320020928786,1.4754711948328,0.703057999942176,-1.51119695382725,-1.70629638279436,-1.25942935566368,-1.33112412694101,0.00312503199964717,-5.80633814486113
"170",810,9,10,0.698257257926457,0.195957274552096,0.43754921285699,0.294577960791727,1.37232727469372,0.0360951403997338,1.47330069412131,0.000426635208328568,0.958637643445219,-0.0130096632738824,10.9303694349603
"171",811,9,11,2.83941963642818,1.11532474084234,0.759950932112408,-0.366781497979008,0.00396121151422067,-1.07055343413091,-2.82389293312444,-0.646973284129151,-1.11287209599853,0.0207011575096885,32.2035225549683
"172",812,9,12,-2.38633847451902,-1.35309867516199,0.116103537009648,1.22589139102215,2.98302222942715,3.04945706876362,-0.306789206752219,-1.47106577124468,-0.428277298371594,-0.00249316761653211,-21.3658950496818
"173",813,9,13,-0.956514736697773,0.123597272435796,0.411238840422143,-2.02440956932316,0.13700545182447,1.42398433357969,1.32907051937204,-0.409104674353617,-0.253767488606014,0.00766961726844028,11.4315047203571
"174",814,9,14,0.98617586385407,1.17315383332829,0.678201241044557,-1.2393056283974,-1.63067253331256,0.64812512295286,0.282739361280703,-0.876750862367969,-0.422877412126249,-0.00172025373614014,14.0838196107257
"175",815,9,15,-0.542903529630946,-0.654899791464226,-2.91128213314819,0.656719457907476,1.67280509666015,1.84550665409351,-1.47059659156192,1.45758982305683,1.01549144352367,0.0074029904890483,-3.65525996481183
"176",816,9,16,-0.27101444277319,-0.164160192148427,0.350504454864951,1.35322354784144,-0.353316721462486,-0.345536879089346,-1.21032263851484,-0.290100275728817,-0.439830043792179,-0.0143352579684194,-18.010637413226
"177",817,9,17,-2.01481387461993,-2.79042458058921,-0.249707003919303,-1.22876450986136,-2.52900320718153,-1.5515104587085,-0.343334930059378,0.534902414626257,1.16772910264127,-0.0200468023920022,-20.4224235616525
"178",818,9,18,-0.0841071814697834,-0.206997622204103,-1.17088146248759,-2.10825444072478,0.778441742432425,-0.631118432268224,-1.07808304993893,-2.2906364852103,-1.48998862133783,-0.00246616035974542,24.2057559528924
"179",819,9,19,0.52421400122307,3.84538656089613,0.886415049784197,-1.34959284903272,0.0919690679855316,0.0984745548340062,-0.509584051105576,-2.33522765048661,-0.772120701335508,-0.00468309174278595,19.3404868618296
"180",820,9,20,-0.204877634540901,-0.28475141964863,0.555922683376976,0.781558894309629,1.55438791922185,0.0417373306240353,1.1265524110672,-0.497737727300021,0.376795344899861,0.00152106617006793,-2.20542575855872
"181",901,10,1,0.815268253394632,-0.216956435645294,0.296303308855013,-0.753455246363757,0.41040985880799,-1.46630622860873,-0.433755066534581,0.436922007591836,-0.385457760588101,-4.81025162423051e-05,17.573560656814
"182",902,10,2,-0.742661892046491,-0.451256980179503,0.385621358836158,-0.283256267225539,2.37473372060356,-0.293830314930131,0.496238683165214,-0.401741682810621,1.49320880620508,-0.00384220033628963,7.34691863649493
"183",903,10,3,1.13068135484273,0.565101482830897,0.363431980805742,-2.13692713075378,-2.75488599843221,-1.38041435536571,-0.535115076465254,0.0881253324990642,1.52419601902664,0.00350728622865925,18.8110795924792
"184",904,10,4,0.15554799591823,0.500877199855695,-2.10638160635074,-2.57658665930608,-0.929589153272094,-1.63007944400496,1.34430710875642,-1.19081566004189,0.0279296373314223,0.00381049114893347,22.5587921254265
"185",905,10,5,-0.222723783936984,-0.0213208582173765,-0.401236599961517,-0.217090767064604,0.887535957495033,1.73917625571531,-0.547063564360218,1.06825451722329,-1.37397416495923,-0.00594241805126264,4.45147484174843
"186",906,10,6,-1.64355599507492,-0.366530901063536,-2.54854566425939,-1.0502192701513,-1.2031162522906,-0.070801191498145,2.39421336682423,-0.275506128684583,1.51062571428219,0.00574875863178182,-12.1709845465918
"187",907,10,7,-0.384629398593082,0.631111572449153,-0.282665030744117,-0.288131590738184,1.20631279554266,0.967130010911327,0.525403076992517,1.83096852237527,-0.305922547340814,-0.0128127189522367,5.07421730552183
"188",908,10,8,-0.0524070029143991,-1.41634354374146,1.45038006528521,-1.66442756882654,-0.750505981389342,-1.81096409954047,0.490953994396833,1.95638432283607,1.2308229992198,-0.00434537202864866,12.3357201829414
"189",909,10,9,2.47549940397654,1.31488428139915,1.08714652171077,0.893834073910476,0.373440240857402,0.620875830738395,2.21191064908419,0.235869020817906,1.60240178479398,-0.00377514063853006,17.8343651814716
"190",910,10,10,0.357326897516912,0.501423321876791,-1.38488666555766,-1.29405450591121,-0.224750282894679,3.70339199309206,-0.499940295206919,-1.10502868567048,-0.874871715605443,0.00595264780746393,15.5125112764375
"191",911,10,11,1.85157191431504,0.652662264000889,0.292228543799906,-2.11144849802479,-1.13960193102386,-1.48378248655493,1.60363977201802,1.71855903151547,0.623652209940665,-0.00481308331033923,33.910462444742
"192",912,10,12,-0.413916895362898,-1.25632547129517,-1.39546614424269,1.45514706117246,1.73554326085202,1.621809912049,2.28295652991591,1.79831885411722,1.95206352610351,-0.00997792362513085,-10.0419892850242
"193",913,10,13,1.70226742082769,0.263879741566467,-0.620465360375686,-1.52897130133152,2.58426380636817,0.899112006569292,-0.866574031958267,-0.975410476596677,0.386410348940573,-0.00482025490896167,45.1760860734802
"194",914,10,14,0.182849064321668,-0.224219469589755,-0.649502854140672,-1.89447136470535,1.01553391521354,0.0916398389935133,1.14718200153772,1.63500390341176,2.74207105408374,-0.0130992654132279,25.9003574532151
"195",915,10,15,-1.91144309239894,-1.71273362647915,-0.396617511970265,2.49972814534635,1.39226939960563,1.40540688340232,1.3650864470656,0.93509740146708,-0.175800011324999,0.00201668731299811,-37.3137513191649
"196",916,10,16,-0.434986655115633,-0.109683254321817,-0.919390028641723,0.418338194425345,-0.438090006199787,-0.315698704844561,-0.0900208440123059,0.531554552711744,0.886519322286223,-0.00682828457066899,-10.7535146109991
"197",917,10,17,-0.89642760237616,0.368666893350815,-2.11040249079477,-1.46586143526628,-0.891553066687618,-1.52512656985822,1.21347488331678,2.56208174653574,0.00435176219963275,-0.0142972181596764,1.37777126678457
"198",918,10,18,0.331757693673022,1.47046574958361,1.53543155463474,1.31988928712512,0.188988623888115,-0.222769871363736,0.104570879173735,-0.75146223986204,1.29590053707462,0.00162436713220837,-8.906210637409
"199",919,10,19,-1.52812580263347,-0.152771681144971,0.448096488825779,-1.29355487712512,-1.52778339995615,-2.74223368030649,0.328013765473814,-0.583586201883385,-2.07124724020148,-0.00685473176390419,-10.021925386728
"200",920,10,20,0.0394282005132212,1.1524921620142,1.81298788651637,1.31187511608588,0.941864212811219,0.116673892723326,-0.30166896875966,-1.40173484307673,-0.19036531148126,-0.0153722923996029,-8.07753697213666
